xx,Year,Catch,Spawning Output,Depletion,Spawning Output,Depletion,Spawning Output,Depletion
,2019,-,-,-,-,-,-,-
,2020,-,-,-,-,-,-,-
,2021,-,-,-,-,-,-,-
"40-10 Rule, ",2022,-,-,-,-,-,-,-
Low M,2023,-,-,-,-,-,-,-
,2024,-,-,-,-,-,-,-
,2025,-,-,-,-,-,-,-
,2026,-,-,-,-,-,-,-
,2027,-,-,-,-,-,-,-
,2028,-,-,-,-,-,-,-
,2019,-,-,-,-,-,-,-
,2020,-,-,-,-,-,-,-
,2021,-,-,-,-,-,-,-
40-10 Rule,2022,-,-,-,-,-,-,-
,2023,-,-,-,-,-,-,-
,2024,-,-,-,-,-,-,-
,2025,-,-,-,-,-,-,-
,2026,-,-,-,-,-,-,-
,2027,-,-,-,-,-,-,-
,2028,-,-,-,-,-,-,-
,2019,-,-,-,-,-,-,-
,2020,-,-,-,-,-,-,-
,2021,-,-,-,-,-,-,-
"40-10 Rule,",2022,-,-,-,-,-,-,-
High M,2023,-,-,-,-,-,-,-
,2024,-,-,-,-,-,-,-
,2025,-,-,-,-,-,-,-
,2026,-,-,-,-,-,-,-
,2027,-,-,-,-,-,-,-
,2028,-,-,-,-,-,-,-
,2019,-,-,-,-,-,-,-
,2020,-,-,-,-,-,-,-
,2021,-,-,-,-,-,-,-
Average,2022,-,-,-,-,-,-,-
Catch,2023,-,-,-,-,-,-,-
,2024,-,-,-,-,-,-,-
,2025,-,-,-,-,-,-,-
,2026,-,-,-,-,-,-,-
,2027,-,-,-,-,-,-,-
,2028,-,-,-,-,-,-,-
