Label,Base,Weight Harmonic Mean,Remove Index,Remove Ages,Down Weight Lengths,Free Size Age0,Free CV Amin,External Growth
TOTAL_like,-,-,-,-,-,-,-,-
Catch_like,-,-,-,-,-,-,-,-
Equil_catch_like,-,-,-,-,-,-,-,-
Survey_like,-,-,-,-,-,-,-,-
Length_comp_like,-,-,-,-,-,-,-,-
Age_comp_like,-,-,-,-,-,-,-,-
Parm_priors_like,-,-,-,-,-,-,-,-
SSB_Unfished_thousand_mt,-,-,-,-,-,-,-,-
TotBio_Unfished,-,-,-,-,-,-,-,-
SmryBio_Unfished,-,-,-,-,-,-,-,-
Recr_Unfished_billions,-,-,-,-,-,-,-,-
SSB_Btgt_thousand_mt,-,-,-,-,-,-,-,-
SPR_Btgt,-,-,-,-,-,-,-,-
Fstd_Btgt,-,-,-,-,-,-,-,-
TotYield_Btgt_thousand_mt,-,-,-,-,-,-,-,-
SSB_SPRtgt_thousand_mt,-,-,-,-,-,-,-,-
Fstd_SPRtgt,-,-,-,-,-,-,-,-
TotYield_SPRtgt_thousand_mt,-,-,-,-,-,-,-,-
SSB_MSY_thousand_mt,-,-,-,-,-,-,-,-
SPR_MSY,-,-,-,-,-,-,-,-
Fstd_MSY,-,-,-,-,-,-,-,-
TotYield_MSY_thousand_mt,-,-,-,-,-,-,-,-
RetYield_MSY,-,-,-,-,-,-,-,-
Bratio_2015,-,-,-,-,-,-,-,-
F_2015,-,-,-,-,-,-,-,-
SPRratio_2015,-,-,-,-,-,-,-,-
Recr_2015,-,-,-,-,-,-,-,-
Recr_Virgin_billions,-,-,-,-,-,-,-,-
L_at_Amin_Fem_GP_1,-,-,-,-,-,-,-,-
L_at_Amax_Fem_GP_1,-,-,-,-,-,-,-,-
VonBert_K_Fem_GP_1,-,-,-,-,-,-,-,-
CV_young_Fem_GP_1,-,-,-,-,-,-,-,-
CV_old_Fem_GP_1,-,-,-,-,-,-,-,-
